per_sem;agente;mto_tot_ingresos_soles;cnt_alquileres_mean;cnt_alquileres_std;cnt_dias_alquilados_mean;cnt_dias_alquilados_std;mto_alquiler_soles_std;mto_conserje_soles_mean;mto_conserje_soles_min;mto_conserje_soles_max;mto_conserje_soles_sum;mto_conserje_soles_std;mto_adicionales_soles_mean;mto_adicionales_soles_std;mto_tot_bruto_ingresos_soles_mean;mto_tot_bruto_ingresos_soles_std;porc_mto_alq_mean;porc_mto_alq_max;porc_mto_alq_std;porc_mto_csje_mean;porc_mto_csje_min;porc_mto_csje_max;porc_mto_csje_std;porc_mto_ing_mean;porc_mto_ing_max;ratio_alq_mto_x_unid_mean;ratio_alq_mto_x_unid_std;ratio_csje_mto_x_unid_mean;ratio_csje_mto_x_unid_min;ratio_csje_mto_x_unid_max;ratio_csje_mto_x_unid_std;ratio_alq_mto_x_dia_std;ratio_csje_mto_x_dia_mean;ratio_csje_mto_x_dia_min;ratio_csje_mto_x_dia_max;ratio_csje_mto_x_dia_std
201950;AGENT - 018;1056;8;0;4;0;0;0;0;0;0;0;5420.785333;3496.131853;14094.497;0;0.93871177;0.94398966;0.005776601;0;0;0;0;0.685788123;0.902200109;1253.663889;77.95519908;0;0;0;0;34.17064046;0;0;0;0
201950;AGENT - 027;0;1;0;6.333333333;1.154700538;209.8321818;0;0;0;0;0;0;0;1150.893333;209.8321818;1;1;0;0;0;0;0;1;1;1150.893333;209.8321818;0;0;0;0;0;0;0;0;0
201950;AGENT - 028;0;0.333333333;0.577350269;0.666666667;1.154700538;330.244354;0;0;0;0;0;0;0;190.6666667;330.244354;0.333333333;1;0.577350269;0;0;0;0;0.333333333;1;190.6666667;330.244354;0;0;0;0;165.122177;0;0;0;0
201950;AGENT - 029;0;1.666666667;1.527525232;4;4.582575695;2749.787325;0;0;0;0;0;0;0;2379.666667;2749.787325;0.666666667;1;0.577350269;0;0;0;0;0.666666667;1;1092.666667;1417.94793;0;0;0;0;341.274415;0;0;0;0
201951;AGENT - 001;3014;3;2.645751311;10;8.888194417;1956.168385;0;0;0;0;0;224.4;388.6722012;2572.9;2338.7622;1;1;0;0;0;0;0;0.957160857;1;936.5277778;611.8462176;0;0;0;0;33.63471393;0;0;0;0
201951;AGENT - 002;3146;5;1.732050808;12.66666667;4.725815626;903.6083222;0;0;0;0;0;803.7333333;822.289057;3729.733333;682.0792427;1;1;0;0;0;0;0;0.785874221;1;590.8571429;60.20848133;0;0;0;0;13.71686055;0;0;0;0
201951;AGENT - 004;1056;5.666666667;1.527525232;4;0;3453.338769;0;0;0;0;0;106.8266667;110.9472403;7384.793333;608.8894285;1;1;0;0;0;0;0;0.986028726;1;1341.45;318.7547764;0;0;0;0;2.0760339;0;0;0;0
201951;AGENT - 006;0;0.333333333;0.577350269;0.333333333;0.577350269;152.4204711;0;0;0;0;0;8.8;15.24204711;96.8;167.6625182;0.333333333;1;0.577350269;0;0;0;0;0.303030303;0.909090909;88;152.4204711;0;0;0;0;152.4204711;0;0;0;0
201951;AGENT - 010;1848;1;0;5;3.464101615;838.3125909;0;0;0;0;0;0;0;1210;838.3125909;1;1;0;0;0;0;0;1;1;1210;838.3125909;0;0;0;0;0;0;0;0;0
201951;AGENT - 012;0;0.333333333;0.577350269;1;1.732050808;419.1562954;0;0;0;0;0;140.91;244.0632793;382.91;663.2195747;0.333333333;1;0.577350269;0;0;0;0;0.210667433;0.632002298;242;419.1562954;0;0;0;0;139.7187651;0;0;0;0
201951;AGENT - 015;1430;2.333333333;0.577350269;5.333333333;1.527525232;783.0887561;0;0;0;0;0;437.8;379.2320793;1471.8;492.3246591;1;1;0;0;0;0;0;0.649658152;0.906148867;414.3333333;244.0744422;0;0;0;0;97.40022245;0;0;0;0
201951;AGENT - 018;1056;7;1.732050808;4;0;0;0;0;0;0;0;2941.026;3956.567818;12097.748;3458.470718;0.961198257;1;0.033674731;0;0;0;0;0.830062308;1;1398.588889;199.2506481;0;0;0;0;50.30767835;0;0;0;0
201951;AGENT - 027;0;0.666666667;0.577350269;4;3.605551275;655.2007778;0;0;0;0;0;0;0;726.88;655.2007778;0.666666667;1;0.577350269;0;0;0;0;0.666666667;1;726.88;655.2007778;0;0;0;0;104.9160909;0;0;0;0
201951;AGENT - 028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201951;AGENT - 029;0;2;1;4.333333333;4.163331999;2455.662232;0;0;0;0;0;0;0;2618;2455.662232;1;1;0;0;0;0;0;1;1;1331;1183.10101;0;0;0;0;214.3121738;0;0;0;0
201952;AGENT - 001;3806;2.333333333;1.527525232;8.666666667;6.658328118;1454.757798;0;0;0;0;0;797.1333333;1380.675434;2848.633333;2811.161931;1;1;0;0;0;0;0;0.868576956;1;989.0833333;595.7691632;0;0;0;0;33.21678409;0;0;0;0
201952;AGENT - 002;6028;4.333333333;0.577350269;9;2;524.6665608;0;0;0;0;0;913.3733333;669.2220216;3102.373333;1119.82109;0.974522293;1;0.044128683;0;0;0;0;0.732545298;0.84001323;509.6666667;174.0411829;0;0;0;0;8.586235496;0;0;0;0
201952;AGENT - 004;3784;6.333333333;2.081665999;4;0;3453.338769;0;0;0;0;0;295.9466667;339.3639282;8075.88;1696.75056;1;1;0;0;0;0;0;0.967940351;1;1295.8;336.7940617;0;0;0;0;1.977165613;0;0;0;0
201952;AGENT - 006;0;0.333333333;0.577350269;0.333333333;0.577350269;152.4204711;0;0;0;0;0;8.8;15.24204711;96.8;167.6625182;0.333333333;1;0.577350269;0;0;0;0;0.303030303;0.909090909;88;152.4204711;0;0;0;0;152.4204711;0;0;0;0
201952;AGENT - 010;1584;1.333333333;0.577350269;5;3.464101615;908.5049991;0;0;0;0;0;0;0;1283.333333;908.5049991;1;1;0;0;0;0;0;1;1;964.3333333;726.0277772;0;0;0;0;18.14529417;0;0;0;0
201952;AGENT - 012;0;0.333333333;0.577350269;1;1.732050808;419.1562954;0;0;0;0;0;140.91;244.0632793;382.91;663.2195747;0.333333333;1;0.577350269;0;0;0;0;0.210667433;0.632002298;242;419.1562954;0;0;0;0;139.7187651;0;0;0;0
201952;AGENT - 015;2244;2;1;4;3;908.2385883;0;0;0;0;0;387.2;424.7182478;1186.533333;840.1525596;1;1;0;0;0;0;0;0.62884644;0.906148867;341;245.7213869;0;0;0;0;111.1399268;0;0;0;0
201952;AGENT - 018;1056;6.666666667;1.527525232;4;0;0;0;0;0;0;0;461.2666667;798.9373025;11489.27233;3070.314004;0.981329887;1;0.032337585;0;0;0;0;0.967400036;1;1570.839577;211.374599;0;0;0;0;49.82510544;0;0;0;0
201952;AGENT - 027;0;0.333333333;0.577350269;1.666666667;2.886751346;524.5804546;0;0;0;0;0;0;0;302.8666667;524.5804546;0.333333333;1;0.577350269;0;0;0;0;0.333333333;1;302.8666667;524.5804546;0;0;0;0;104.9160909;0;0;0;0
201952;AGENT - 028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201952;AGENT - 029;0;1;1;3.333333333;4.932882862;2927.426344;0;0;0;0;0;0;0;2035;2927.426344;0.666666667;1;0.577350269;0;0;0;0;0.666666667;1;1136.666667;1396.1047;0;0;0;0;302.9369273;0;0;0;0
201953;AGENT - 001;3696;3.333333333;1.154700538;10.66666667;6.806859286;1469.646244;0;0;0;0;0;1540.26;1336.361954;4057.426667;2796.391404;1;1;0;0;0;0;0;0.726850309;1;701.25;247.5458291;0;0;0;0;32.98410693;0;0;0;0
201953;AGENT - 002;1254;5.666666667;2.081665999;10;3.605551275;781.7226703;0;0;0;0;0;410.3066667;324.5459631;2767.973333;636.1315918;0.974522293;1;0.044128683;0;0;0;0;0.846796978;0.95908786;420.75;117.929799;0;0;0;0;10.60106354;0;0;0;0
201953;AGENT - 004;880;6.666666667;2.309401077;4;0;3266.878763;0;0;0;0;0;1180.033333;1504.157777;10261.88567;3698.301018;0.984656694;1;0.026575386;0;0;0;0;0.910957308;1;1403.416667;259.2363802;0;0;0;0;2.319744483;0;0;0;0
201953;AGENT - 006;0;0.333333333;0.577350269;0.333333333;0.577350269;152.4204711;0;0;0;0;0;8.8;15.24204711;96.8;167.6625182;0.333333333;1;0.577350269;0;0;0;0;0.303030303;0.909090909;88;152.4204711;0;0;0;0;152.4204711;0;0;0;0
201953;AGENT - 010;0;1.333333333;0.577350269;5;3.464101615;946.8523292;0;0;0;0;0;0;0;1334.666667;946.8523292;1;1;0;0;0;0;0;1;1;1015.666667;804.6057005;0;0;0;0;16.12789024;0;0;0;0
201953;AGENT - 012;0;0.333333333;0.577350269;1;1.732050808;419.1562954;0;0;0;0;0;140.91;244.0632793;382.91;663.2195747;0.333333333;1;0.577350269;0;0;0;0;0.210667433;0.632002298;242;419.1562954;0;0;0;0;139.7187651;0;0;0;0
201953;AGENT - 015;572;1.666666667;1.154700538;4.333333333;3.055050463;820.9076278;0;0;0;0;0;95.7;95.7;1276.366667;850.3237168;1;1;0;0;0;0;0;0.880031274;1;770;598.0601976;0;0;0;0;12.70170592;0;0;0;0
201953;AGENT - 018;3522.75;6.666666667;1.527525232;4;0;0;0;0;0;0;0;2405.7;4166.794628;11489.27233;3070.314004;1;1;0;0;0;0;0;0.896625071;1;1611.024762;146.8588503;0;0;0;0;51.99955035;0;0;0;0
201953;AGENT - 027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201953;AGENT - 028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201953;AGENT - 029;253;0.333333333;0.577350269;0.333333333;0.577350269;412.8054425;0;0;0;0;0;0;0;238.3333333;412.8054425;0.333333333;1;0.577350269;0;0;0;0;0.333333333;1;238.3333333;412.8054425;0;0;0;0;127.0170592;0;0;0;0
202001;AGENT - 001;5434;5.333333333;2.309401077;15.33333333;2.081665999;424.3206335;0;0;0;0;0;2203.566667;201.9809242;5701.566667;419.0538554;1;1;0;0;0;0;0;0.612406585;0.656668829;715.9166667;223.7549348;0;0;0;0;4.109615645;0;0;0;0
202001;AGENT - 002;1573;6.666666667;1.527525232;14.66666667;8.020806277;2249.55603;0;0;0;0;0;269.14;117.1142126;3902.806667;2224.525426;0.974522293;1;0.044128683;0;0;0;0;0.915023455;0.95908786;524.4642857;293.9261999;0;0;0;0;20.72950481;0;0;0;0
202001;AGENT - 004;2200;6.666666667;2.309401077;8.333333333;7.505553499;1575.011534;0;0;0;0;0;1254.073333;1420.150477;9359.125667;5072.468999;0.984656694;1;0.026575386;0;0;0;0;0.892475585;0.944554831;1159.216667;210.9623446;0;0;0;0;10.83208238;0;0;0;0
202001;AGENT - 006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202001;AGENT - 010;0;1.333333333;0.577350269;6.666666667;0.577350269;174.6195865;0;0;0;0;0;0;0;1782;174.6195865;1;1;0;0;0;0;0;1;1;1463;457.6581694;0;0;0;0;5.443588252;0;0;0;0
202001;AGENT - 012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202001;AGENT - 015;2420;1.333333333;0.577350269;4.666666667;3.511884584;995.2011522;0;0;0;0;0;53.9;48.98397697;1366.566667;976.6961469;1;1;0;0;0;0;0;0.901791175;1;938.6666667;604.232847;0;0;0;0;11.449163;0;0;0;0
202001;AGENT - 018;4620;7.666666667;0.577350269;4;0;0;0;0;0;0;0;2674.393333;3954.690776;12950.69567;996.6196332;1;1;0;0;0;0;0;0.875109845;1;1424.754762;346.6505724;0;0;0;0;32.57837831;0;0;0;0
202001;AGENT - 027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202001;AGENT - 028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202001;AGENT - 029;2332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202002;AGENT - 001;660;6.666666667;2.309401077;15;2;429.047006;0;0;0;0;0;1653.573333;798.9699935;5158.906667;683.1781397;1;1;0;0;0;0;0;0.688135104;0.832916424;563.75;164.4720721;0;0;0;0;11.41841343;0;0;0;0
202002;AGENT - 002;1100;6;2.645751311;14;9;2404.04742;0;0;0;0;0;169.95;159.5085343;3645.95;2563.122095;1;1;0;0;0;0;0;0.960222297;0.975609756;557.4642857;263.2843457;0;0;0;0;19.16844804;0;0;0;0
202002;AGENT - 004;3080;4.666666667;3.055050463;8.333333333;7.505553499;1628.198186;0;0;0;0;0;1031.953333;1598.895843;6326.872333;6906.167626;0.984656694;1;0.026575386;0;0;0;0;0.914739326;1;917.95;464.5605531;0;0;0;0;12.69808779;0;0;0;0
202002;AGENT - 006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202002;AGENT - 010;0;0.666666667;0.577350269;4.333333333;3.785938897;999.4878689;0;0;0;0;0;0;0;1144;999.4878689;0.666666667;1;0.577350269;0;0;0;0;0.666666667;1;1144;999.4878689;0;0;0;0;152.4204711;0;0;0;0
202002;AGENT - 012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202002;AGENT - 015;1386;1.333333333;0.577350269;5;3;836.0964857;0;0;0;0;0;22;38.10511777;1437.333333;869.0232064;1;1;0;0;0;0;0;0.99047619;1;1041.333333;434.6508177;0;0;0;0;3.175426481;0;0;0;0
202002;AGENT - 018;6468;7.333333333;1.154700538;6.333333333;4.041451884;1424.178777;0;0;0;0;0;2674.393333;3954.690776;10035.25567;5696.870902;1;1;0;0;0;0;0;0.875109845;1;1036.221667;436.760203;0;0;0;0;32.0924312;0;0;0;0
202002;AGENT - 027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202002;AGENT - 028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202002;AGENT - 029;264;0.333333333;0.577350269;0.333333333;0.577350269;146.0696181;0;0;0;0;0;0;0;84.33333333;146.0696181;0.333333333;1;0.577350269;0;0;0;0;0.333333333;1;84.33333333;146.0696181;0;0;0;0;146.0696181;0;0;0;0
202003;AGENT - 001;660;8;0;18;3.605551275;973.2358399;0;0;0;0;0;1459.35;644.9929377;5771.35;1321.816277;1;1;0;0;0;0;0;0.752340806;0.832916424;513.8425926;78.18899396;0;0;0;0;13.17719011;0;0;0;0
202003;AGENT - 002;4477;4;2.645751311;11.33333333;10.11599394;2668.953041;0;0;0;0;0;125.2166667;190.3781391;3076.883333;2857.536331;1;1;0;0;0;0;0;0.973859676;1;688.547619;237.2549255;0;0;0;0;6.53965917;0;0;0;0
202003;AGENT - 004;3080;2.666666667;1.154700538;10.33333333;6.506407099;1453.998624;0;0;0;0;0;74.04;128.2410418;2362.04;1569.34677;1;1;0;0;0;0;0;0.981518277;1;828.6666667;345.2902161;0;0;0;0;1.494318344;0;0;0;0
202003;AGENT - 006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202003;AGENT - 010;572;0.333333333;0.577350269;2;3.464101615;914.5228264;0;0;0;0;0;0;0;528;914.5228264;0.333333333;1;0.577350269;0;0;0;0;0.333333333;1;528;914.5228264;0;0;0;0;152.4204711;0;0;0;0
202003;AGENT - 012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202003;AGENT - 015;5728.8;1.666666667;0.577350269;6.666666667;4.163331999;1019.939868;0;0;0;0;0;22;38.10511777;1767.333333;1036.649089;1;1;0;0;0;0;0;0.99047619;1;968;345.7571402;0;0;0;0;23.97394419;0;0;0;0
202003;AGENT - 018;6468;6;2;11.66666667;8.020806277;1825.326871;0;0;0;0;0;268.6933333;465.390505;6877.09;4890.511157;1;1;0;0;0;0;0;0.978484774;1;934.7216667;304.5947675;0;0;0;0;44.94773137;0;0;0;0
202003;AGENT - 027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202003;AGENT - 028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202003;AGENT - 029;0;1;1;3.333333333;4.932882862;1279.614135;0;0;0;0;0;0;0;861.6666667;1279.614135;0.666666667;1;0.577350269;0;0;0;0;0.666666667;1;473;613.3424818;0;0;0;0;147.865318;0;0;0;0
202004;AGENT - 001;660;5.666666667;4.041451884;13.33333333;9.609023537;2416.230397;0;0;0;0;0;972.0433333;593.9430591;4235.376667;2951.546022;1;1;0;0;0;0;0;0.718636381;0.832916424;575.2592593;102.0342071;0;0;0;0;15.4181711;0;0;0;0
202004;AGENT - 002;3223;2;1;5;1;241.2488342;0;0;0;0;0;10.45;18.09993094;1319.45;238.3366474;1;1;0;0;0;0;0;0.991869919;1;768.1666667;341.3694235;0;0;0;0;12.10740514;0;0;0;0
202004;AGENT - 004;3080;2;0;9.333333333;5.033222957;1107.309051;0;0;0;0;0;0;0;2053.333333;1107.309051;1;1;0;0;0;0;0;1;1;1026.666667;553.6545253;0;0;0;0;0;0;0;0;0
202004;AGENT - 006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202004;AGENT - 010;5478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202004;AGENT - 012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202004;AGENT - 015;7656;1.333333333;0.577350269;6.333333333;4.041451884;926.1799681;0;0;0;0;0;0;0;1459.333333;926.1799681;1;1;0;0;0;0;0;1;1;1056;428.2942913;0;0;0;0;44;0;0;0;0
202004;AGENT - 018;7141.75;4.666666667;1.154700538;11.66666667;8.020806277;1488.486879;0;0;0;0;0;0;0;4870.25;1488.486879;1;1;0;0;0;0;0;1;1;1119.708333;515.8437314;0;0;0;0;51.52851153;0;0;0;0
202004;AGENT - 027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202004;AGENT - 028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202004;AGENT - 029;0;1.333333333;0.577350269;3.666666667;4.618802154;1197.148417;0;0;0;0;0;0;0;949.6666667;1197.148417;1;1;0;0;0;0;0;1;1;561;523.974236;0;0;0;0;5.511305253;0;0;0;0
